id,snn,first_name,last_name,phone_number,gender,age,diagnosis_code
386,544-77-0167,Ariana,Walewski,778-588-9737,Female,81,A18
387,234-94-6678,Rand,Spilsbury,766-780-9076,Male,120,V712XXD
388,817-60-0822,Randa,Raccio,814-256-9740,Female,28,M9926
389,134-44-3496,Veronica,Carreyette,585-131-8065,Female,110,S49102P
390,755-33-3513,Peggy,Compford,354-824-0584,Female,42,T63013
391,764-19-0174,Danette,Kleinzweig,431-736-1488,Female,29,O6012X2
392,885-58-7858,Pip,Broek,330-575-4355,Male,43,S32022S
393,851-53-1384,Cullie,Bysouth,939-140-3991,Male,13,M89672
394,566-79-2500,Myra,Cammack,605-600-6177,Female,41,V315XXS
395,125-36-6031,Remy,Summerhayes,982-583-6842,Female,84,T531X2D
396,349-42-4513,Danielle,Todman,160-975-1882,Female,52,T2042XD
397,651-05-0114,Beauregard,Skipping,185-920-3562,Male,120,S52264Q
398,163-49-3822,Leonerd,Elby,193-512-0800,Male,100,K277
399,336-39-3931,Cirillo,Cruddas,209-868-0210,Male,92,Y37241
400,377-89-8746,Fawne,Radbone,706-772-1410,Female,99,S90416D
